1489018823	16.06
1489022406	15.91
1489024785	15.75
1489031347	15.59
1489036709	16.06
1489037312	16.38
1489037916	16.69
1489039695	17.01
1489041478	17.17
1489042083	17.32
1489042689	17.17
1489044472	17.32
1489045077	17.64
1489045652	17.32
1489046256	17.17
1489046861	17.01
1489048038	16.69
1489049246	16.54
1489052203	16.38
1489058146	16.22
1489062913	16.06
1489066150	16.06
1489066470	16.06
1489071838	16.22
1489072410	16.06
1489078352	15.91
1489079529	16.06
1489080104	16.54
1489081313	17.01
1489081917	17.17
1489082491	17.01
1489083096	16.85
1489083701	16.69
1489084880	17.17
1489085484	17.32
1489086691	17.48
1489090253	17.95
1489090857	17.8
1489093845	17.64
1489094448	17.48
1489096232	17.17
1489105780	16.85
1489109365	16.69
1489115330	16.54
1489128447	16.69
1489129054	16.54
1489129659	16.38
1489130234	16.22
1489132022	14.33
1489132628	15.59
1489133235	15.75
1489133811	16.38
1489134415	16.69
1489135020	17.01
1489135624	17.17
1489136802	17.64
1489139187	17.8
1489139790	17.95
1489140364	17.64
1489140969	17.48
1489141573	17.32
1489143355	17.01
1489145105	16.85
1489145709	16.69
1489148061	16.54
1489151622	16.38
1489152745	16.38
1489152792	16.38
1489157529	16.22
1489160488	16.06
1489168816	16.69
1489169420	17.01
1489171201	16.69
1489174191	16.54
1489176544	16.38
1489177148	16.22
1489178929	16.06
1489181312	16.22
1489181920	16.06
1489183097	15.91
1489195037	15.75
1489195610	15.59
1489197420	15.43
1489201578	15.28
1489208146	15.12
1489209924	16.06
1489211704	16.38
1489212306	16.54
1489214692	17.01
1489215296	16.85
1489216473	16.69
1489217679	16.85
1489218282	16.69
1489218886	16.54
1489219459	16.38
1489221269	16.22
1489221843	16.06
1489223651	15.91
1489224223	15.75
1489227208	15.59
1489227811	15.91
1489228385	16.06
1489229563	15.75
1489230169	14.96
1489230773	15.43
1489231347	15.59
1489235481	16.06
1489236599	15.91
1489238317	16.06
1489238892	16.38
1489239338	16.38
1489239476	16.69
1489240626	17.01
1489241202	16.85
1489241779	16.69
1489242986	16.54
1489244765	16.38
1489245369	16.22
1489248329	16.06
1489249505	15.91
1489250111	16.06
1489250714	16.22
1489251317	16.38
1489251890	16.54
1489252495	16.69
1489253099	16.54
1489259052	16.69
1489260832	16.85
1489261436	17.01
1489264421	17.17
1489266801	17.32
1489268612	17.17
1489269789	17.01
1489271600	16.69
1489272777	16.54
1489273983	16.38
1489276953	16.22
1489279936	16.06
1489282919	15.91
1489284696	15.75
1489288280	15.59
1489289485	15.75
1489290660	15.59
1489292468	15.43
1489296024	15.28
1489300184	15.12
1489303771	15.43
1489304374	15.59
1489307361	15.43
1489310316	15.28
1489315682	15.75
1489316255	15.28
1489316860	14.96
1489317464	14.8
1489319818	15.12
1489322170	15.28
1489325942	15.28
1489326260	15.28
1489333285	15.43
1489334463	15.59
1489336247	16.22
1489336851	16.38
1489338030	16.54
1489340414	17.01
1489342225	16.54
1489342799	16.38
1489343402	16.22
1489344610	16.54
1489345184	16.69
1489346390	16.85
1489347595	17.01
1489350579	17.17
1489353565	17.32
1489355349	17.17
1489357130	16.69
1489357734	16.54
1489358338	16.38
1489359515	16.22
1489360722	16.06
1489364278	15.75
1489367261	15.59
1489373227	15.43
1489378588	15.28
1489382173	15.59
1489382776	16.06
1489383349	16.22
1489383953	16.38
1489385732	16.54
1489386940	16.69
1489387546	16.85
1489389327	16.54
1489391110	16.22
1489391715	16.06
1489392892	15.91
1489395277	15.75
1489397088	15.59
1489401222	15.43
1489412545	15.43
1489413021	15.43
1489417726	15.28
1489420713	15.12
1489425475	15.59
1489427229	15.75
1489428439	15.59
1489429044	15.43
1489430221	16.06
1489430826	16.22
1489432002	16.38
1489433209	16.54
1489433813	16.69
1489434989	16.85
1489436198	16.69
1489437982	17.32
1489438587	17.17
1489439161	17.01
1489440370	16.69
1489442756	16.54
1489444537	16.38
1489446918	16.22
1489452283	16.06
1489457072	15.91
1489460057	15.75
1489467198	15.59
1489469580	15.75
1489470184	16.22
1489470787	16.38
1489471964	16.54
1489473747	16.69
1489475530	16.85
1489476740	17.01
1489477919	16.69
1489478524	16.54
1489479129	16.38
1489480306	16.22
1489480910	16.06
1489485081	15.91
1489486831	15.75
1489497450	15.59
1489499142	15.59
1489499219	15.59
1489506308	15.43
1489510438	15.28
1489511644	15.59
1489512822	16.22
1489513426	16.38
1489514001	16.54
1489515209	16.69
1489516416	16.85
1489517592	17.01
1489521177	17.17
1489522955	17.32
1489527146	17.01
1489527751	16.85
1489528328	16.69
1489529535	16.54
1489530713	16.85
1489531317	16.69
1489532524	16.54
1489542649	16.22
1489552197	16.06
1489556959	15.75
1489558770	16.22
1489559343	16.54
1489560552	17.17
1489561156	17.01
1489563544	16.69
1489564117	16.54
1489565327	16.38
1489566505	16.22
1489573628	16.06
1489577156	16.22
1489578905	16.06
1489585737	16.06
1489585969	16.06
1489586544	15.91
1489588927	15.75
1489591312	15.91
1489595442	15.75
1489598429	16.22
1489599033	16.54
1489600212	16.38
1489601391	16.69
1489601996	17.01
1489603175	17.17
1489604989	17.01
1489606167	16.69
1489607375	17.01
1489608555	16.54
1489609160	16.38
1489610339	16.22
1489613325	16.38
1489613933	16.22
1489616319	16.06
1489619880	15.91
1489621688	15.75
1489627051	15.59
1489631208	15.43
1489637776	15.28
1489638951	15.43
1489640156	15.28
1489641331	15.75
1489642539	16.38
1489643143	16.54
1489644922	16.69
1489646704	17.17
1489647913	17.32
1489648518	17.17
1489650905	17.01
1489651481	16.69
1489652689	16.54
1489653263	16.38
1489655074	16.22
1489658636	16.06
1489665756	15.91
1489672346	15.91
1489672822	15.91
1489673425	16.06
1489676350	15.91
1489682864	15.75
1489684040	15.91
1489685851	16.69
1489687030	17.01
1489689415	17.17
1489692400	17.32
1489694179	17.48
1489697772	17.64
1489699553	17.48
1489700761	17.32
1489701938	17.17
1489702541	17.01
1489704923	16.85
1489706732	16.69
1489712697	16.54
1489718659	16.38
1489719865	16.54
1489720437	16.38
1489722245	16.22
1489725801	16.38
1489726404	16.22
1489728213	16.06
1489732983	16.69
1489735371	17.32
1489737157	16.85
1489737731	16.69
1489738335	16.54
1489739543	16.38
1489742500	16.22
1489748382	16.38
1489752451	16.22
1489756584	16.38
1489757158	16.22
1489758929	16.22
1489760124	16.22
1489763683	16.06
1489767845	15.91
1489769624	15.75
1489770800	16.22
1489771404	16.54
1489772582	16.69
1489773187	17.01
1489773792	17.17
1489774970	17.01
1489775575	16.85
1489776178	16.69
1489777354	16.54
1489778561	16.38
1489779768	16.54
1489780342	16.38
1489782727	16.22
1489783331	16.54
1489783935	16.38
1489785112	16.22
1489786924	16.38
1489789308	16.22
1489792266	16.06
1489845964	16.54
1489850732	16.38
1489857847	16.22
1489866797	16.06
1489870351	15.91
1489873335	15.75
1489876920	15.91
1489877523	16.06
1489903142	15.91
1489910914	15.75
1489911488	15.91
1489912093	16.06
1489915080	15.91
1489916859	15.75
1489921023	15.59
1489922229	15.75
1489923435	15.59
1489932169	15.59
1489932343	15.59
1489943076	15.43
1489952595	15.28
1489954402	15.43
1489957960	15.75
1489958563	16.38
1489959168	16.54
1489960953	16.69
1489962162	16.54
1489963339	16.38
1489964545	16.22
1489967502	16.06
1489977051	15.91
1489987198	16.06
1489988978	16.38
1489989580	16.54
1489991359	16.69
1489991964	17.01
1489992568	17.32
1489994352	17.01
1489994958	16.85
1489995533	16.69
1489996744	16.54
1490003267	16.38
1490005651	16.22
1490013369	16.06
1490015721	16.22
1490018776	16.22
1490019278	16.22
1490020484	16.06
1490021057	16.22
1490026393	16.06
1490032338	16.54
1490033517	17.01
1490034092	17.17
1490035301	17.32
1490037686	17.48
1490038893	17.64
1490041875	17.8
1490042478	17.95
1490043051	17.8
1490044257	17.64
1490046042	17.48
1490046648	17.32
1490047252	17.17
1490049033	17.01
1490052626	16.85
1490053200	17.01
1490054406	16.69
1490056787	16.54
1490060371	16.38
1490065159	16.22
1490072296	16.06
1490073501	16.22
1490074677	16.06
1490077663	16.54
1490078870	17.17
1490080052	17.32
1490080656	17.17
1490083048	17.01
1490084831	16.85
1490085434	16.69
1490086612	16.85
1490087215	16.69
1490094332	16.54
1490102622	16.38
1490105373	16.38
1490105604	16.38
1490107988	16.22
1490117457	16.06
1490118061	16.22
1490118666	16.69
1490119239	17.01
1490120447	17.32
1490121626	17.95
1490122232	18.11
1490123439	17.64
1490124014	17.32
1490124617	17.17
1490125823	17.01
1490129417	17.48
1490129990	17.32
1490130594	17.17
1490131800	17.01
1490132979	17.17
1490134790	16.85
1490137777	16.69
1490140159	16.54
1490145519	16.38
1490151481	16.22
1490154463	16.54
1490160428	16.38
1490161031	16.54
1490166401	16.38
1490168788	16.22
1490170570	16.06
1490179504	16.22
1490181886	16.06
1490184238	16.22
1490186017	16.06
1490189003	15.91
1490191988	15.91
1490192587	15.91
1490193160	15.75
1490200908	15.59
1490202686	15.75
1490203290	16.22
1490203895	16.54
1490204499	16.69
1490205073	16.85
1490205677	17.01
1490207486	17.17
1490209870	17.32
1490211649	17.48
1490214638	17.64
1490215844	17.48
1490216418	17.32
1490217625	17.17
1490218807	17.01
1490219414	16.85
1490220018	16.69
1490222402	16.54
1490223007	16.69
1490223581	16.85
1490224789	16.54
1490225965	16.38
1490232532	16.06
1490238494	15.91
1490242077	15.75
1490245661	15.91
1490246264	16.38
1490246836	16.69
1490248645	17.01
1490249248	17.17
1490250424	17.48
1490251029	17.32
1490252207	17.17
1490252811	17.01
1490254018	16.69
1490255199	16.54
1490256406	16.38
1490259967	16.22
1490262349	16.38
1490274229	16.54
1490274801	16.38
1490278617	16.38
1490278969	16.38
1490284306	16.22
1490290275	16.06
1490292661	17.01
1490293838	17.17
1490294441	17.32
1490295046	17.48
1490295651	17.64
1490296225	17.48
1490298039	17.17
1490298614	17.01
1490299820	16.85
1490301026	16.69
1490302203	17.17
1490302807	17.48
1490304586	17.64
1490305195	17.8
1490305799	17.48
1490306976	17.17
1490308183	17.01
1490309361	17.17
1490309965	17.32
1490310569	17.17
1490311172	17.01
1490312351	16.69
1490312957	17.01
1490321913	16.38
1490327878	16.22
1490332034	16.38
1490332637	16.22
