1489039816	17
1489044623	16
1489066195	16
1489078986	17
1489095021	16
1489126213	17
1489131020	16
1489131565	17
1489140001	16
1489152792	16
1489167032	17
1489181434	16
1489223802	17
1489239384	17
1489256631	16
1489256663	17
1489267827	16
1489307874	17
1489326018	17
1489354228	16
1489380516	17
1489390233	16
1489412595	16
1489421135	17
1489440612	16
1489468947	17
1489476619	16
1489499219	16
1489505885	17
1489527023	16
1489557412	17
1489563029	16
1489585787	16
1489591885	17
1489613416	16
1489639734	17
1489649423	16
1489672395	16
1489679096	17
1489699825	16
1489731019	17
1489735825	16
1489759007	16
1489768086	17
1489786227	16
1489845600	16
1489856430	17
1489872008	16
1489872038	17
1489872610	16
1489911701	17
1489919151	16
1489919243	17
1489928407	16
1489932251	16
1489935872	17
1489960648	16
1489968015	17
1489995019	16
1490018855	16
1490031006	17
1490045437	16
1490076607	17
1490081411	16
1490105421	16
1490117427	17
1490131831	16
1490163020	17
1490167821	16
1490192039	16
1490196326	17
1490218230	16
1490241775	17
1490254231	16
1490278696	16
1490290215	17
1490304617	16
1490304890	17
1490311897	16
1490335803	17
1490340610	16
1490365493	16
1490376615	17
1490391012	16
1490391134	17
1490396579	16
1490432520	17
1490446824	16
1490456388	17
1490475080	16
1490492634	16
1490510686	17
1490653260	16
1490663874	16
1490681414	17
1490686224	16
1490722207	17
1490728086	16
1490743233	16
1490820547	17
1490823018	16
1490841444	16
1490854231	17
1490859008	16
1490895026	17
1490909429	16
1490918572	16
1490940613	17
1490945420	16
1490981427	17
1490995827	16
1491007536	16
1491183122	16
1491267460	16
1491289518	17
1491445996	17
1491620470	17
1491791868	17
1492032616	16
1492045430	16
1492063815	17
1492068630	16
1492104613	17
1492119032	16
1492137624	16
1492150222	17
1492155007	16
1492191014	17
1492205406	16
1492224750	16
1492250402	17
1492261232	16
1492275630	17
1492291830	16
1492311674	16
1492336807	17
1492347624	16
1492362029	17
1492377618	16
1492377648	17
1492378227	16
1492394816	16
1492400871	17
1492414238	16
1492440171	17
1492460689	16
1492471110	16
1492510348	17
1492557975	16
1492573412	17
1492587022	16
1492611853	17
1492638845	16
1492651068	16
1492669326	17
1492673434	16
1492673557	17
1492759831	16
1492769936	17
1492777909	16
1492795832	17
1492810232	16
1492814983	17
1492824094	17
1492902176	16
1492941627	17
1493162596	17
1493512869	16
1493514204	16
1493546414	17
1493557222	16
1493571620	17
1493587813	16
1493598608	16
1493619033	17
1493623816	16
1493659824	17
1493674210	16
1493688945	16
1493705405	17
1493710212	16
1493746206	17
1493760606	16
1493791819	17
1493796632	16
1493832629	17
1493847026	16
1493861183	16
1493878221	17
1493883003	16
1493919020	17
1493933421	16
1493953454	16
1493964629	17
1493969404	16
1494005438	17
1494019832	16
1494030793	16
1494064828	17
1494075609	16
1494090023	17
1494106204	16
1494120703	16
1494151210	17
1494162014	16
1494176416	17
1494192605	16
1494223828	17
1494228614	16
1494264606	17
1494279015	16
1494295079	16
1494310206	17
1494315018	16
1494351036	17
1494365432	16
1494365921	17
1494458747	17
1494545615	16
1494569414	17
1494574225	16
1494610218	17
1494624621	16
1494638738	16
1494669605	17
1494680412	16
1494694815	17
1494711013	16
1494730994	16
1494756024	17
1494766828	16
1494781223	17
1494797419	16
1494814537	16
1494828631	17
1494833414	16
1494869433	17
1494883828	16
1494902929	16
1494915018	17
1494919829	16
1494955804	17
1494970236	16
1494976458	16
1495001427	17
1495006237	16
1495042230	17
1495056627	16
1495073521	16
1495087826	17
1495092603	16
1495128616	17
1495143023	16
1495157983	16
1495174237	17
1495179019	16
1495215010	17
1495229407	16
1495248651	16
1495274435	17
1495285211	16
1495299613	17
1495315805	16
1495322647	16
1495360807	17
1495371614	16
1495386010	17
1495402232	16
1495414748	16
1495433421	17
1495438228	16
1495474215	17
1495488611	16
1495496540	16
1495519805	17
1495524617	16
1495560622	17
1495575019	16
1495590851	16
1495606223	17
1495611028	16
1495647011	17
1495661413	16
1495667225	16
1495692609	17
1495697417	16
1495733421	17
1495747830	16
1495779010	17
1495783820	16
1495819823	17
1495834211	16
1495846384	16
1495879204	17
1495890023	16
1495904418	17
1495920615	16
1495965612	17
1495976419	16
1495990812	17
1496007030	16
1496038227	17
1496043004	16
1496079009	17
1496093437	16
1496109444	16
1496124625	17
1496129433	16
1496165413	17
1496179828	16
1496186807	16
1496211035	17
1496215812	16
1496251835	17
1496266233	16
1496277599	16
1496297417	17
1496302229	16
1496338214	17
1496352614	16
1496361324	16
1496383821	17
1496388613	16
1496424641	17
1496439030	16
1496448766	16
1496484014	17
1496494813	16
1496509212	17
1496525406	16
1496542185	16
1496570421	17
1496581216	16
1496595625	17
1496611841	16
1496621171	16
1496643007	17
1496647836	16
1496683809	17
1496698231	16
