1489019064	44
1489019666	43
1489020268	44
1489037071	43
1489037644	42
1489043052	43
1489047253	44
1489066150	44
1489074190	45
1489080194	44
1489081403	43
1489087385	44
1489089195	45
1489089800	46
1489090404	48
1489092789	49
1489093995	50
1489095204	51
1489109033	48
1489115029	47
1489122800	46
1489123403	45
1489124008	44
1489131808	39
1489132414	40
1489133021	39
1489134837	40
1489136016	41
1489137224	42
1489140786	43
1489152745	43
1489166338	42
1489167547	41
1489171743	40
1489172951	41
1489174734	40
1489176544	41
1489182554	42
1489193951	43
1489194554	42
1489209533	41
1489210136	40
1489210739	39
1489219127	40
1489222747	41
1489229927	35
1489230531	37
1489232313	36
1489232917	34
1489233490	33
1489234666	34
1489235210	35
1489235784	36
1489236961	37
1489238741	38
1489239338	38
1489239930	37
1489242352	38
1489244162	39
1489246546	40
1489254307	42
1489255484	43
1489258508	42
1489259113	41
1489260289	40
1489269306	41
1489273502	42
1489281322	41
1489287316	40
1489296295	39
1489301089	38
1489305311	39
1489308296	40
1489316073	39
1489325942	39
1489331144	38
1489331747	39
1489333557	40
1489340142	39
1489340746	40
1489341349	39
1489356375	40
1489361777	41
1489367774	40
1489382746	38
1489383953	37
1489388150	38
1489388754	39
1489395368	40
1489397722	39
1489409392	38
1489412545	38
1489415222	39
1489426020	38
1489427229	37
1489432636	38
1489433239	39
1489433843	41
1489434447	42
1489435654	41
1489436229	36
1489436834	35
1489437437	36
1489439251	37
1489441036	38
1489444658	39
1489469249	38
1489469822	37
1489471632	38
1489476438	39
1489477648	40
1489478827	41
1489481848	42
1489482452	41
1489490782	40
1489499142	40
1489508116	41
1489512308	40
1489512913	39
1489527328	40
1489528509	41
1489530924	42
1489548914	41
1489555511	40
1489556114	39
1489564509	40
1489567530	41
1489585737	41
1489588444	42
1489598610	41
1489599214	40
1489602811	41
1489605231	42
1489606439	43
1489608827	42
1489614840	43
1489621447	44
1489628045	43
1489641815	42
1489642418	41
1489644228	40
1489646039	41
1489649635	40
1489650240	41
1489655043	42
1489656220	41
1489671336	40
1489672346	40
1489677135	41
1489684945	40
1489686122	39
1489691556	40
1489704169	41
1489713751	40
1489725770	41
1489726946	40
1489727550	41
1489728153	40
1489728757	39
1489732953	40
1489738305	41
1489742530	40
1489751396	41
1489756765	40
1489757369	41
1489758929	41
1489767543	42
1489771132	41
1489771737	40
1489777143	41
1489778954	42
1489780735	43
1489787950	44
1489788554	43
1489789761	44
1489791541	43
1489792145	44
1489793351	45
1489846149	44
1489910883	52
1489911488	51
1489912093	49
1489912666	48
1489914477	47
1489932169	47
1489957024	48
1489957628	47
1489958232	48
1489958836	47
1489959439	46
1489960618	47
1489963611	48
1489982199	47
